//File Created from Spray glider sat file
//File updated on 02/13/2025 08:15
//Float ID: 25202901
//WMO ID: 25202901
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	b_bp700[1/m]	QF	pHinsitu[Total]	QF	b_bp532[1/m]	QF	CDOM[ppb]	QF	TALK_CANYONB[µmol/kg]	QF	DIC_CANYONB[µmol/kg]	QF	pCO2_CANYONB[µatm]	QF	SAT_AR_CANYONB[]	QF	pH25C_1atm[Total]	QF	DOWNWELL_PAR[µmol Quanta/m^2/sec]	QF	DOWN_IRRAD380[W/m^2/nm]	QF	DOWN_IRRAD443[W/m^2/nm]	QF	DOWN_IRRAD490[W/m^2/nm]	QF	VRS[Volts]	QF	VRS_STD[Volts]	QF	VK[Volts]	QF	VK_STD[Volts]	QF	IK[nA]	QF	Ib[nA]	QF
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	118.88	0	9.3370	0	33.8470	0	1026.168	0	117.970	0	90.62	0	32.3	0	-1e10	0	-0.0158	0	-1e10	0	7.6671	0	-1e10	0	-1e10	0	2254	0	2209	0	1006.9	0	0.853	0	7.4608	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.305100	0	0.000000	0	-0.296000	0	0.000000	0	680.00	0	187.30	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	116.16	0	9.3510	0	33.8670	0	1026.181	0	115.271	0	92.79	0	33.0	0	-1e10	0	-0.0168	0	-1e10	0	7.6709	0	-1e10	0	-1e10	0	2255	0	2209	0	998.5	0	0.862	0	7.4643	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.305300	0	0.000000	0	-0.293700	0	0.000000	0	660.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	113.44	0	9.3610	0	33.8750	0	1026.185	0	112.573	0	94.82	0	33.8	0	-1e10	0	-0.0168	0	-1e10	0	7.6745	0	-1e10	0	-1e10	0	2256	0	2209	0	990.2	0	0.869	0	7.4676	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.305500	0	0.000000	0	-0.291600	0	0.000000	0	693.33	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	110.68	0	9.4520	0	33.8280	0	1026.134	0	109.835	0	96.53	0	34.4	0	-1e10	0	-0.0149	0	-1e10	0	7.6731	0	-1e10	0	-1e10	0	2252	0	2206	0	993.2	0	0.868	0	7.4675	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.305500	0	0.000000	0	-0.289600	0	0.000000	0	686.67	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	108.12	0	9.5260	0	33.8190	0	1026.115	0	107.295	0	98.26	0	35.1	0	-1e10	0	-0.0158	0	-1e10	0	7.6759	0	-1e10	0	-1e10	0	2252	0	2204	0	986.6	0	0.876	0	7.4710	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.305700	0	0.000000	0	-0.287300	0	0.000000	0	686.67	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	105.68	0	9.5870	0	33.8150	0	1026.102	0	104.874	0	100.34	0	35.9	0	-1e10	0	-0.0168	0	-1e10	0	7.6790	0	-1e10	0	-1e10	0	2251	0	2203	0	979.8	0	0.884	0	7.4745	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.305900	0	0.000000	0	-0.285100	0	0.000000	0	673.33	0	187.30	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	103.12	0	9.6470	0	33.7880	0	1026.070	0	102.334	0	102.22	0	36.6	0	-1e10	0	-0.0168	0	-1e10	0	7.6817	0	-1e10	0	-1e10	0	2250	0	2200	0	973.3	0	0.890	0	7.4776	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.306100	0	0.000000	0	-0.282800	0	0.000000	0	680.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	100.48	0	9.7020	0	33.7760	0	1026.052	0	99.715	0	104.10	0	37.3	0	-1e10	0	-0.0158	0	-1e10	0	7.6846	0	-1e10	0	-1e10	0	2249	0	2198	0	966.5	0	0.897	0	7.4810	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.306300	0	0.000000	0	-0.280500	0	0.000000	0	686.67	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	97.84	0	9.7470	0	33.7560	0	1026.029	0	97.096	0	105.97	0	38.0	0	-1e10	0	-0.0178	0	-1e10	0	7.6875	0	-1e10	0	-1e10	0	2248	0	2196	0	959.7	0	0.904	0	7.4842	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.306500	0	0.000000	0	-0.278100	0	0.000000	0	680.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	95.28	0	9.8000	0	33.7350	0	1026.004	0	94.556	0	107.67	0	38.7	0	-1e10	0	-0.0168	0	-1e10	0	7.6922	0	-1e10	0	-1e10	0	2247	0	2193	0	948.9	0	0.914	0	7.4890	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.306800	0	0.000000	0	-0.275800	0	0.000000	0	693.33	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	92.72	0	9.8880	0	33.7010	0	1025.962	0	92.016	0	109.56	0	39.4	0	-1e10	0	-0.0158	0	-1e10	0	7.6945	0	-1e10	0	-1e10	0	2245	0	2191	0	943.5	0	0.921	0	7.4923	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.307000	0	0.000000	0	-0.273400	0	0.000000	0	693.33	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	90.32	0	9.9500	0	33.7070	0	1025.957	0	89.635	0	111.98	0	40.4	0	-1e10	0	-0.0149	0	-1e10	0	7.6995	0	-1e10	0	-1e10	0	2245	0	2189	0	932.7	0	0.934	0	7.4976	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.307300	0	0.000000	0	-0.270800	0	0.000000	0	700.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	88.00	0	10.0180	0	33.6900	0	1025.932	0	87.333	0	114.20	0	41.2	0	-1e10	0	-0.0149	0	-1e10	0	7.7022	0	-1e10	0	-1e10	0	2244	0	2188	0	926.7	0	0.941	0	7.5009	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.307500	0	0.000000	0	-0.268500	0	0.000000	0	693.33	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	85.60	0	10.0770	0	33.6780	0	1025.912	0	84.951	0	116.44	0	42.1	0	-1e10	0	-0.0129	0	-1e10	0	7.7051	0	-1e10	0	-1e10	0	2244	0	2186	0	920.5	0	0.949	0	7.5043	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.307700	0	0.000000	0	-0.266100	0	0.000000	0	700.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	83.12	0	10.1700	0	33.6380	0	1025.865	0	82.491	0	118.58	0	42.9	0	-1e10	0	-0.0119	0	-1e10	0	7.7091	0	-1e10	0	-1e10	0	2243	0	2183	0	911.7	0	0.960	0	7.5092	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.308000	0	0.000000	0	-0.263600	0	0.000000	0	706.67	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	80.52	0	10.1940	0	33.6540	0	1025.874	0	79.911	0	120.72	0	43.7	0	-1e10	0	-0.0129	0	-1e10	0	7.7145	0	-1e10	0	-1e10	0	2244	0	2182	0	900.3	0	0.973	0	7.5144	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.308300	0	0.000000	0	-0.261100	0	0.000000	0	700.00	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	77.96	0	10.2480	0	33.6250	0	1025.842	0	77.371	0	123.06	0	44.6	0	-1e10	0	-0.0099	0	-1e10	0	7.7172	0	-1e10	0	-1e10	0	2243	0	2181	0	894.6	0	0.980	0	7.5175	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.308500	0	0.000000	0	-0.258500	0	0.000000	0	700.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	75.40	0	10.2900	0	33.6190	0	1025.830	0	74.831	0	125.74	0	45.6	0	-1e10	0	-0.0089	0	-1e10	0	7.7257	0	-1e10	0	-1e10	0	2243	0	2178	0	876.5	0	1.000	0	7.5258	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.309000	0	0.000000	0	-0.255600	0	0.000000	0	700.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	72.84	0	10.3320	0	33.6080	0	1025.814	0	72.290	0	128.66	0	46.7	0	-1e10	0	-0.0069	0	-1e10	0	7.7288	0	-1e10	0	-1e10	0	2243	0	2177	0	870.4	0	1.008	0	7.5291	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.309200	0	0.000000	0	-0.252900	0	0.000000	0	700.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	70.24	0	10.3980	0	33.5900	0	1025.789	0	69.710	0	131.44	0	47.8	0	-1e10	0	-0.0040	0	-1e10	0	7.7351	0	-1e10	0	-1e10	0	2242	0	2174	0	857.3	0	1.024	0	7.5358	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.309600	0	0.000000	0	-0.250200	0	0.000000	0	706.67	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	67.60	0	10.5090	0	33.5590	0	1025.745	0	67.091	0	134.17	0	48.9	0	-1e10	0	-0.0010	0	-1e10	0	7.7390	0	-1e10	0	-1e10	0	2241	0	2172	0	849.3	0	1.036	0	7.5409	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.309900	0	0.000000	0	-0.247500	0	0.000000	0	706.67	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	64.88	0	10.6050	0	33.5470	0	1025.719	0	64.392	0	137.25	0	50.1	0	-1e10	0	-0.0020	0	-1e10	0	7.7470	0	-1e10	0	-1e10	0	2241	0	2169	0	833.3	0	1.057	0	7.5494	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.310400	0	0.000000	0	-0.244500	0	0.000000	0	706.67	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	62.08	0	10.6350	0	33.5620	0	1025.725	0	61.613	0	140.22	0	51.2	0	-1e10	0	0.0000	0	-1e10	0	7.7523	0	-1e10	0	-1e10	0	2242	0	2168	0	823.1	0	1.072	0	7.5546	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.310700	0	0.000000	0	-0.241700	0	0.000000	0	706.67	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	59.32	0	10.6740	0	33.5600	0	1025.717	0	58.874	0	142.98	0	52.3	0	-1e10	0	0.0020	0	-1e10	0	7.7572	0	-1e10	0	-1e10	0	2242	0	2166	0	813.4	0	1.085	0	7.5597	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.311000	0	0.000000	0	-0.239000	0	0.000000	0	720.00	0	187.40	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	56.56	0	10.6920	0	33.5650	0	1025.718	0	56.135	0	145.58	0	53.3	0	-1e10	0	0.0020	0	-1e10	0	7.7607	0	-1e10	0	-1e10	0	2242	0	2165	0	806.8	0	1.095	0	7.5631	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.311200	0	0.000000	0	-0.236300	0	0.000000	0	713.33	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	53.84	0	10.7730	0	33.5390	0	1025.683	0	53.436	0	148.08	0	54.3	0	-1e10	0	0.0010	0	-1e10	0	7.7650	0	-1e10	0	-1e10	0	2241	0	2163	0	798.4	0	1.107	0	7.5681	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.311500	0	0.000000	0	-0.233800	0	0.000000	0	713.33	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	51.24	0	10.8510	0	33.5160	0	1025.651	0	50.856	0	150.73	0	55.3	0	-1e10	0	0.0020	0	-1e10	0	7.7693	0	-1e10	0	-1e10	0	2240	0	2160	0	790.1	0	1.120	0	7.5731	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.311800	0	0.000000	0	-0.231000	0	0.000000	0	706.67	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	48.76	0	11.0640	0	33.4290	0	1025.546	0	48.395	0	154.46	0	56.9	0	-1e10	0	0.0089	0	-1e10	0	7.7805	0	-1e10	0	-1e10	0	2235	0	2151	0	768.1	0	1.152	0	7.5864	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.312600	0	0.000000	0	-0.227900	0	0.000000	0	713.33	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	46.44	0	11.3370	0	33.3670	0	1025.448	0	46.093	0	160.87	0	59.6	0	-1e10	0	0.0564	0	-1e10	0	7.8073	0	-1e10	0	-1e10	0	2232	0	2138	0	718.3	0	1.229	0	7.6153	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.314300	0	0.000000	0	-0.223200	0	0.000000	0	713.33	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	44.12	0	11.5140	0	33.3280	0	1025.386	0	43.790	0	169.32	0	62.9	0	-1e10	0	0.0218	0	-1e10	0	7.8353	0	-1e10	0	-1e10	0	2231	0	2127	0	669.7	0	1.310	0	7.6441	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.316000	0	0.000000	0	-0.217500	0	0.000000	0	713.33	0	187.50	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	41.64	0	11.7030	0	33.2790	0	1025.313	0	41.329	0	176.37	0	65.8	0	-1e10	0	0.0248	0	-1e10	0	7.8542	0	-1e10	0	-1e10	0	2229	0	2118	0	638.7	0	1.370	0	7.6646	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.317200	0	0.000000	0	-0.212500	0	0.000000	0	713.33	0	187.60	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	39.20	0	11.8320	0	33.2800	0	1025.290	0	38.907	0	183.58	0	68.7	0	-1e10	0	0.0327	0	-1e10	0	7.8743	0	-1e10	0	-1e10	0	2230	0	2111	0	607.5	0	1.436	0	7.6854	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.318400	0	0.000000	0	-0.207300	0	0.000000	0	713.33	0	187.60	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	36.80	0	11.9730	0	33.2580	0	1025.246	0	36.526	0	190.67	0	71.5	0	-1e10	0	0.0465	0	-1e10	0	7.8939	0	-1e10	0	-1e10	0	2229	0	2102	0	578.1	0	1.502	0	7.7061	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.319600	0	0.000000	0	-0.202000	0	0.000000	0	713.33	0	187.60	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	34.44	0	12.2290	0	33.1800	0	1025.138	0	34.183	0	198.64	0	74.9	0	-1e10	0	0.0921	0	-1e10	0	7.9135	0	-1e10	0	-1e10	0	2225	0	2091	0	549.8	0	1.574	0	7.7283	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.320900	0	0.000000	0	-0.196600	0	0.000000	0	720.00	0	187.60	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	32.00	0	12.2940	0	33.2000	0	1025.141	0	31.762	0	208.73	0	78.8	0	-1e10	0	0.1535	0	-1e10	0	7.9450	0	-1e10	0	-1e10	0	2226	0	2079	0	507.4	0	1.684	0	7.7594	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322700	0	0.000000	0	-0.189900	0	0.000000	0	713.33	0	187.70	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	29.56	0	12.3050	0	33.2190	0	1025.153	0	29.340	0	217.44	0	82.1	0	-1e10	0	0.1792	0	-1e10	0	7.9610	0	-1e10	0	-1e10	0	2227	0	2074	0	486.9	0	1.741	0	7.7749	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.323600	0	0.000000	0	-0.184600	0	0.000000	0	706.67	0	187.70	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	27.20	0	12.3080	0	33.2310	0	1025.162	0	26.998	0	224.49	0	84.8	0	-1e10	0	0.1911	0	-1e10	0	7.9682	0	-1e10	0	-1e10	0	2227	0	2071	0	478.0	0	1.768	0	7.7818	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324000	0	0.000000	0	-0.180100	0	0.000000	0	713.33	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	24.80	0	12.3100	0	33.2380	0	1025.167	0	24.616	0	230.08	0	86.9	0	-1e10	0	0.1990	0	-1e10	0	7.9719	0	-1e10	0	-1e10	0	2227	0	2070	0	473.6	0	1.781	0	7.7853	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324200	0	0.000000	0	-0.176100	0	0.000000	0	726.67	0	187.70	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	22.32	0	12.3100	0	33.2430	0	1025.171	0	22.154	0	234.33	0	88.5	0	-1e10	0	0.2089	0	-1e10	0	7.9755	0	-1e10	0	-1e10	0	2228	0	2068	0	469.3	0	1.795	0	7.7887	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324400	0	0.000000	0	-0.172600	0	0.000000	0	720.00	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	19.88	0	12.3120	0	33.2440	0	1025.171	0	19.733	0	237.69	0	89.8	0	-1e10	0	0.2158	0	-1e10	0	7.9773	0	-1e10	0	-1e10	0	2228	0	2068	0	467.3	0	1.802	0	7.7903	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324500	0	0.000000	0	-0.169300	0	0.000000	0	726.67	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	17.48	0	12.3110	0	33.2470	0	1025.174	0	17.350	0	240.26	0	90.7	0	-1e10	0	0.2188	0	-1e10	0	7.9791	0	-1e10	0	-1e10	0	2228	0	2067	0	465.2	0	1.809	0	7.7920	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324600	0	0.000000	0	-0.166500	0	0.000000	0	733.33	0	187.70	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	15.08	0	12.3100	0	33.2470	0	1025.174	0	14.968	0	242.16	0	91.5	0	-1e10	0	0.2188	0	-1e10	0	7.9809	0	-1e10	0	-1e10	0	2228	0	2067	0	463.2	0	1.816	0	7.7936	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324700	0	0.000000	0	-0.164000	0	0.000000	0	726.67	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	12.64	0	12.3060	0	33.2480	0	1025.175	0	12.546	0	243.73	0	92.0	0	-1e10	0	0.2247	0	-1e10	0	7.9827	0	-1e10	0	-1e10	0	2228	0	2066	0	461.1	0	1.823	0	7.7952	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324800	0	0.000000	0	-0.161700	0	0.000000	0	726.67	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	10.08	0	12.2950	0	33.2450	0	1025.175	0	10.005	0	244.85	0	92.4	0	-1e10	0	0.2267	0	-1e10	0	7.9828	0	-1e10	0	-1e10	0	2228	0	2066	0	461.1	0	1.823	0	7.7950	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324800	0	0.000000	0	-0.159400	0	0.000000	0	733.33	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	7.40	0	12.2850	0	33.2450	0	1025.177	0	7.345	0	245.74	0	92.8	0	-1e10	0	0.2287	0	-1e10	0	7.9829	0	-1e10	0	-1e10	0	2228	0	2066	0	461.1	0	1.823	0	7.7949	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324800	0	0.000000	0	-0.157400	0	0.000000	0	733.33	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	5.08	0	12.2870	0	33.2430	0	1025.175	0	5.042	0	246.19	0	92.9	0	-1e10	0	0.2247	0	-1e10	0	7.9846	0	-1e10	0	-1e10	0	2228	0	2065	0	459.2	0	1.830	0	7.7965	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324900	0	0.000000	0	-0.155800	0	0.000000	0	733.33	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	2.52	0	12.2810	0	33.2450	0	1025.177	0	2.501	0	246.75	0	93.1	0	-1e10	0	0.2297	0	-1e10	0	7.9847	0	-1e10	0	-1e10	0	2228	0	2065	0	459.2	0	1.831	0	7.7964	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324900	0	0.000000	0	-0.154300	0	0.000000	0	726.67	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0	0.76	0	12.2700	0	33.2400	0	1025.175	0	0.754	0	246.98	0	93.2	0	-1e10	0	0.2297	0	-1e10	0	7.9848	0	-1e10	0	-1e10	0	2227	0	2065	0	459.2	0	1.830	0	7.7963	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.324900	0	0.000000	0	-0.153400	0	0.000000	0	733.33	0	187.80	0
25202901	60	C	02/12/2025	07:16	-122.100	36.756	0																												
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	605.64	0	5.3520	0	34.2980	0	1027.094	0	600.298	0	12.64	8	4.1	8	-1e10	0	0.0089	0	-1e10	0	7.5335	8	-1e10	0	-1e10	0	2330	8	2334	8	1329.8	8	0.536	8	7.3081	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.413800	0	0.000000	0	466.67	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	604.32	0	5.3580	0	34.2970	0	1027.092	0	598.991	0	12.75	8	4.2	8	-1e10	0	0.0079	0	-1e10	0	7.5335	8	-1e10	0	-1e10	0	2330	8	2334	8	1330.1	8	0.536	8	7.3081	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.414500	0	0.000000	0	473.33	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	602.56	0	5.3600	0	34.2960	0	1027.091	0	597.249	0	12.79	8	4.2	8	-1e10	0	0.0059	0	-1e10	0	7.5352	8	-1e10	0	-1e10	0	2330	8	2333	8	1324.6	8	0.538	8	7.3096	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295900	0	0.000000	0	-0.415100	0	0.000000	0	473.33	0	186.90	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	600.52	0	5.3650	0	34.2950	0	1027.090	0	595.230	0	12.83	8	4.2	8	-1e10	0	0.0069	0	-1e10	0	7.5334	0	-1e10	0	-1e10	0	2330	8	2333	8	1330.7	8	0.536	8	7.3080	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.415800	0	0.000000	0	460.00	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	598.32	0	5.3710	0	34.2940	0	1027.088	0	593.053	0	12.83	8	4.2	8	-1e10	0	0.0069	0	-1e10	0	7.5334	0	-1e10	0	-1e10	0	2329	8	2333	8	1331.0	8	0.537	8	7.3079	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.416400	0	0.000000	0	473.33	0	186.90	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	595.64	0	5.3850	0	34.2890	0	1027.083	0	590.400	0	12.87	8	4.2	8	-1e10	0	0.0069	0	-1e10	0	7.5332	0	-1e10	0	-1e10	0	2329	8	2332	8	1331.6	8	0.537	8	7.3079	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.417300	0	0.000000	0	473.33	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	592.32	0	5.4180	0	34.2760	0	1027.068	0	587.114	0	12.94	0	4.2	0	-1e10	0	0.0069	0	-1e10	0	7.5328	0	-1e10	0	-1e10	0	2327	0	2330	0	1332.7	0	0.537	0	7.3078	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.417800	0	0.000000	0	473.33	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	589.32	0	5.4390	0	34.2740	0	1027.064	0	584.144	0	12.98	0	4.2	0	-1e10	0	0.0079	0	-1e10	0	7.5327	0	-1e10	0	-1e10	0	2326	0	2330	0	1333.6	0	0.537	0	7.3078	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.418400	0	0.000000	0	466.67	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	586.28	0	5.4410	0	34.2790	0	1027.068	0	581.135	0	13.05	0	4.3	0	-1e10	0	0.0069	0	-1e10	0	7.5345	0	-1e10	0	-1e10	0	2327	0	2330	0	1328.2	0	0.540	0	7.3094	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295900	0	0.000000	0	-0.418900	0	0.000000	0	473.33	0	186.90	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	583.20	0	5.4440	0	34.2800	0	1027.068	0	578.087	0	13.09	0	4.3	0	-1e10	0	0.0069	0	-1e10	0	7.5328	0	-1e10	0	-1e10	0	2327	0	2330	0	1334.4	0	0.538	0	7.3077	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.419400	0	0.000000	0	473.33	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	580.16	0	5.4490	0	34.2800	0	1027.068	0	575.078	0	13.16	0	4.3	0	-1e10	0	0.0079	0	-1e10	0	7.5327	0	-1e10	0	-1e10	0	2326	0	2330	0	1334.8	0	0.538	0	7.3077	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.419900	0	0.000000	0	473.33	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	577.08	0	5.4590	0	34.2760	0	1027.063	0	572.029	0	13.16	0	4.3	0	-1e10	0	0.0069	0	-1e10	0	7.5326	0	-1e10	0	-1e10	0	2326	0	2330	0	1335.4	0	0.538	0	7.3076	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.420400	0	0.000000	0	480.00	0	187.00	0
25202901	61	C	02/12/2025	10:29	-122.100	36.730	0	573.96	0	5.4770	0	34.2710	0	1027.057	0	568.940	0	13.20	0	4.3	0	-1e10	0	0.0069	0	-1e10	0	7.5325	0	-1e10	0	-1e10	0	2325	0	2329	0	1336.1	0	0.538	0	7.3075	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.295800	0	0.000000	0	-0.420900	0	0.000000	0	473.33	0	186.90	0
